,level_0,index,open,close,high,low,volume,money,datetime,date,MACD,MACDsignal,MACDhist,RSI5,RSI12,RSI30,SAR,slowk,slowd,upper,middle,lower,MOM,opt,last_p,sar_diff_day
3967,3967,2019-10-29 10:55:00,16.83,16.8,16.85,16.78,2735800.0,46035474.0,2019-10-29 10:55:00,2019-10-29,0.03670352286582457,0.021955247025870366,0.014748275839954202,68.35289836269148,62.27934371604606,56.01746709467111,16.63975,91.60628019323626,88.61714975845335,16.84756265050981,16.7399336581191,16.632304665728388,0.1700000000000017,0.0,16.74,-0.12600000000000122
3968,3968,2019-10-29 11:00:00,16.81,16.84,16.84,16.8,1510100.0,25401751.0,2019-10-29 11:00:00,2019-10-29,0.0434874453174956,0.02626168668419541,0.017225758633300187,74.21789782114999,65.34729260355827,57.64860775428369,16.6712875,90.21739130434715,92.53220611916184,16.860444147797832,16.771001428681103,16.681558709564374,0.16000000000000014,0.0,16.74,-0.12600000000000122
3969,3969,2019-10-29 11:05:00,16.83,16.79,16.83,16.74,1458100.0,24477647.0,2019-10-29 11:05:00,2019-10-29,0.0443182968643292,0.02987300872022217,0.014445288144107029,57.55242355864515,58.82325431498546,55.01051443905217,16.698094375,83.33333333333263,88.38566827697186,16.850382208180473,16.792971407770366,16.73556060736026,0.07000000000000028,0.0,16.74,-0.3227000000000011
3970,3970,2019-10-29 11:10:00,16.78,16.72,16.79,16.7,1396800.0,23375254.0,2019-10-29 11:10:00,2019-10-29,0.038880151530776175,0.03167443728233297,0.0072057142484432055,41.316671671409445,51.0407006182818,51.59127965636612,16.85,72.22222222222136,81.92431561996689,16.881524202479888,16.797049354130905,16.712574505781923,-0.0400000000000027,0.0,16.74,-0.3227000000000011
3971,3971,2019-10-29 11:15:00,16.72,16.72,16.75,16.7,683400.0,11428787.0,2019-10-29 11:15:00,2019-10-29,0.034176417704991024,0.03217483336686458,0.002001584338126444,41.31667167140944,51.0407006182818,51.59127965636612,16.8425,54.77053140096518,70.10869565217291,16.882498587583704,16.78817997858374,16.69386136958378,-0.10999999999999943,0.0,16.74,-0.3227000000000011
3972,3972,2019-10-29 11:20:00,16.72,16.7,16.75,16.68,994800.0,16626799.0,2019-10-29 11:20:00,2019-10-29,0.028506239719490623,0.031441114637389786,-0.0029348749178991634,36.69529701727009,48.84340694568813,50.62908755760767,16.835375000000003,33.692100028416284,53.56161788386746,16.876450708301835,16.770923460620196,16.665396212938557,-0.10000000000000142,0.0,16.74,-0.3227000000000011
3973,3973,2019-10-29 11:25:00,16.71,16.7,16.72,16.68,810400.0,13528098.0,2019-10-29 11:25:00,2019-10-29,0.02373893514715064,0.029900678739341956,-0.006161743592191314,36.69529701727009,48.84340694568813,50.629087557607676,16.819837500000002,22.33589087808957,36.93284076915687,16.817618852540733,16.751165861610076,16.68471287067942,-0.14000000000000057,0.0,16.74,-0.3227000000000011
3974,3974,2019-10-29 11:30:00,16.69,16.69,16.72,16.68,926000.0,15458835.0,2019-10-29 11:30:00,2019-10-29,0.018935617489084677,0.0277076664892905,-0.008772049000205822,33.74637675030488,47.62346382032451,50.12883466001843,16.80585375,9.80392156862728,21.943970825044232,16.75581351974471,16.731813519670794,16.70781351959688,-0.09999999999999787,0.0,16.74,-0.3227000000000011
3975,3975,2019-10-29 13:05:00,16.7,16.73,16.73,16.69,846400.0,14136809.0,2019-10-29 13:05:00,2019-10-29,0.018147427101833813,0.025795618611799163,-0.00764819150996535,52.73714642714333,52.77090946709224,52.08776585801669,16.793268375,15.686274509803914,15.942028985506775,16.74928856827381,16.719894691296957,16.690500814320107,0.010000000000001563,0.0,16.74,-0.13943000000000083
3976,3976,2019-10-29 13:10:00,16.72,16.75,16.77,16.72,906900.0,15195714.0,2019-10-29 13:10:00,2019-10-29,0.018918532330037152,0.02442020135544676,-0.005501669025409609,59.91780737569678,55.1738603862326,53.0418225027396,16.7819415375,26.348039215686438,17.27941176470573,16.762225938666468,16.717326049983114,16.67242616129976,0.030000000000001137,0.0,16.74,-0.13943000000000083
3977,3977,2019-10-29 13:15:00,16.76,16.73,16.76,16.72,907500.0,15184205.0,2019-10-29 13:15:00,2019-10-29,0.017711637197376007,0.02307848852383261,-0.005366851326456604,50.35478372825298,52.27252865440973,51.97125465432437,16.77174738375,35.49836601307204,25.84422657952065,16.76248971223684,16.718671907593148,16.674854102949457,0.030000000000001137,0.0,16.74,-0.13943000000000083
3978,3978,2019-10-29 13:20:00,16.73,16.75,16.75,16.73,553500.0,9265925.0,2019-10-29 13:20:00,2019-10-29,0.018159663663837478,0.022094723551833582,-0.003935059887996105,58.61184325336364,54.86190853620183,52.95355839111268,16.77,46.90656565656595,36.250990295108,16.76739599166924,16.72357818703074,16.67976038239224,0.05000000000000071,0.0,16.74,-0.13943000000000083
3979,3979,2019-10-29 13:25:00,16.74,16.74,16.76,16.73,628200.0,10520407.0,2019-10-29 13:25:00,2019-10-29,0.01750601301888821,0.02117698144524451,-0.0036709684263562976,53.0928016367691,53.28505510196252,52.3992355595152,16.761,54.545454545454355,45.65012873836397,16.746805988900185,16.728917444982017,16.711028901063848,0.04999999999999716,0.0,16.74,-0.13943000000000083
3980,3980,2019-10-29 13:30:00,16.75,16.72,16.76,16.72,553900.0,9269481.0,2019-10-29 13:30:00,2019-10-29,0.015198953248411584,0.019981375805877923,-0.004782422557466338,42.97598011962276,50.140715128570534,51.28842441645421,16.68,58.24915824915751,53.233726150392464,16.75439405507644,16.731070247414394,16.70774643975235,-0.010000000000001563,0.0,16.74,-0.13943000000000083
3981,3981,2019-10-29 13:35:00,16.72,16.73,16.74,16.71,760400.0,12717349.0,2019-10-29 13:35:00,2019-10-29,0.014015941140506527,0.018788288872803642,-0.004772347732297115,49.04445943038056,51.69549974952871,51.816753593649345,16.684,55.55555555555491,56.11672278338878,16.75200048275834,16.73160440461824,16.711208326478136,-0.019999999999999574,0.0,16.74,-0.13948699999999903
3982,3982,2019-10-29 13:40:00,16.73,16.72,16.75,16.71,606200.0,10138903.0,2019-10-29 13:40:00,2019-10-29,0.012131633179716772,0.01745695773418627,-0.005325324554469497,43.286313586921686,49.99476235683763,51.24181667964239,16.687800000000003,48.14814814814765,53.984287317619874,16.7535801469486,16.73025633929143,16.70693253163426,-0.010000000000001563,0.0,16.74,-0.13948699999999903
3983,3983,2019-10-29 13:45:00,16.72,16.7,16.73,16.68,1167100.0,19495211.0,2019-10-29 13:45:00,2019-10-29,0.008921629698420475,0.01574989212703311,-0.006828262428612637,33.46405641507724,46.64648085413828,50.09188867008715,16.76,40.740740740740385,48.1481481481475,16.752075028902436,16.725542030510255,16.699009032118074,-0.05000000000000071,0.0,16.74,-0.13948699999999903
3984,3984,2019-10-29 13:50:00,16.69,16.71,16.72,16.69,1027500.0,17166279.0,2019-10-29 13:50:00,2019-10-29,0.007102719509958888,0.014020457603618267,-0.0069177380936593785,41.728221601766954,48.526823478139534,50.66455082325313,16.756,33.33333333333312,40.74074074074023,16.74059642091486,16.72020034278033,16.699804264645802,-0.029999999999997584,0.0,16.74,-0.13948699999999903
3985,3985,2019-10-29 13:55:00,16.71,16.7,16.71,16.69,896800.0,14977724.0,2019-10-29 13:55:00,2019-10-29,0.0047989839547817326,0.01217616287385096,-0.007377178919069227,36.12027655772862,46.73018784790237,50.07021749956617,16.752200000000002,26.851851851851563,33.64197530864154,16.737722640386316,16.71439883273402,16.691075025081723,-0.019999999999999574,0.0,16.74,-0.13948699999999903
3986,3986,2019-10-29 14:00:00,16.71,16.71,16.71,16.69,768300.0,12832389.0,2019-10-29 14:00:00,2019-10-29,0.0037370944576515797,0.010488349190611083,-0.006751254732959504,45.307995960471295,48.79819472649979,50.6688637412811,16.74859,31.944444444444485,30.70987654320957,16.725110128286044,16.71014349862871,16.695176868971377,-0.019999999999999574,0.0,16.74,-0.13948699999999903
3987,3987,2019-10-29 14:05:00,16.7,16.71,16.73,16.7,848000.0,14172415.0,2019-10-29 14:05:00,2019-10-29,0.0028625417808960663,0.00896318770866808,-0.006100645927772014,45.30799596047129,48.798194726499794,50.6688637412811,16.7451605,33.33333333333312,30.70987654320957,16.71745757416599,16.70765961503318,16.69786165590037,-0.00999999999999801,0.0,16.74,-0.10253829999999908
3988,3988,2019-10-29 14:10:00,16.7,16.75,16.76,16.7,1128100.0,18884138.0,2019-10-29 14:10:00,2019-10-29,0.005335612569410841,0.008237672680816632,-0.0029020601114057906,71.19847847980704,56.78452424309971,53.07711500800279,16.68,54.166666666666266,39.81481481481447,16.746111870557968,16.711240678965638,16.676369487373307,0.05000000000000071,0.0,16.74,-0.10253829999999908
3989,3989,2019-10-29 14:15:00,16.77,16.79,16.8,16.76,1626400.0,27289879.0,2019-10-29 14:15:00,2019-10-29,0.010403282132269709,0.008670794571107247,0.0017324875611624616,81.90556554123152,63.068660242843634,55.332870281253,16.684,72.22222222222122,53.240740740740044,16.79099914836339,16.723589950153453,16.656180751943516,0.0799999999999983,0.0,16.74,-0.10253829999999908
3990,3990,2019-10-29 14:20:00,16.79,16.79,16.83,16.78,2386000.0,40100025.0,2019-10-29 14:20:00,2019-10-29,0.014255122591691816,0.009787660175224162,0.004467462416467654,81.90556554123152,63.068660242843634,55.332870281253,16.695600000000002,84.16666666666559,70.1851851851842,16.811979031949228,16.740424856648346,16.668870681347464,0.08999999999999986,0.0,16.74,-0.10253829999999908
3991,3991,2019-10-29 14:25:00,16.79,16.82,16.83,16.78,2699700.0,45376045.0,2019-10-29 14:25:00,2019-10-29,0.01950365716712099,0.011730859573603527,0.007772797593517464,87.39634234638005,67.31135321358919,56.9923088519302,16.715760000000003,86.11111111111101,80.83333333333245,16.837200594042525,16.76088545790931,16.684570321776096,0.10999999999999943,0.0,16.74,-0.10253829999999908
3992,3992,2019-10-29 14:30:00,16.81,16.82,16.84,16.79,2050100.0,34472728.0,2019-10-29 14:30:00,2019-10-29,0.023393493006363286,0.01406338626015548,0.009330106746207807,87.39634234638005,67.31135321358919,56.9923088519302,16.732896000000004,84.44444444444481,84.90740740740698,16.832729844046913,16.781193449103597,16.72965705416028,0.10999999999999943,0.0,16.74,-0.10253829999999908
3993,3993,2019-10-29 14:35:00,16.82,16.82,16.84,16.82,1640500.0,27611672.0,2019-10-29 14:35:00,2019-10-29,0.026174492675210104,0.016485607543166404,0.0096888851320437,87.39634234638005,67.31135321358917,56.9923088519302,16.7543168,88.8888888888892,86.48148148148151,16.827914310801884,16.798520433825033,16.76912655684818,0.07000000000000028,0.0,16.74,-0.18828446999999926
3994,3994,2019-10-29 14:40:00,16.82,16.81,16.85,16.8,2595400.0,43674502.0,2019-10-29 14:40:00,2019-10-29,0.02725733295507382,0.018639952625547886,0.008617380329525935,72.97871563946855,64.12343096196071,56.22153959411082,16.771453440000002,82.7777777777771,85.3703703703702,16.83378948397064,16.81046567631347,16.7871418686563,0.019999999999999574,0.0,16.74,-0.18828446999999926
3995,3995,2019-10-29 14:45:00,16.8,16.81,16.83,16.79,1873300.0,31493040.0,2019-10-29 14:45:00,2019-10-29,0.02779508721473789,0.020470979543385885,0.007324107671352005,72.97871563946855,64.12343096196071,56.22153959411082,16.787162752,78.33333333333213,83.33333333333263,16.82717732183803,16.817379362693615,16.8075814035492,0.019999999999999574,0.0,16.74,-0.18828446999999926
3996,3996,2019-10-29 14:50:00,16.82,16.82,16.83,16.82,1893400.0,31859850.0,2019-10-29 14:50:00,2019-10-29,0.028697372321715875,0.022116258099051885,0.00658111422266399,78.5163939714807,66.037660945849,56.84610035304826,16.79,76.11111111110971,79.07407407407281,16.831467495113763,16.82166953596935,16.811871576824934,0.0,0.0,16.74,-0.18828446999999926
3997,3997,2019-10-29 14:55:00,16.82,16.89,16.91,16.82,7175000.0,121047316.0,2019-10-29 14:55:00,2019-10-29,0.03466130085485375,0.02462526665021226,0.01003603420464149,92.30861651213128,75.8695220691461,60.88681927446365,16.79,79.99999999999919,78.14814814814684,16.893108828248174,16.83244582467114,16.771782821094106,0.07000000000000028,0.0,16.74,-0.18828446999999926
3998,3998,2019-10-29 15:00:00,16.88,16.91,16.91,16.86,2883200.0,48714074.0,2019-10-29 15:00:00,2019-10-29,0.04053433545085028,0.027807080410339864,0.012727255040510414,93.74318788149078,77.86664968272633,61.94014085741948,16.814,88.88888888888856,81.66666666666566,16.936065263916817,16.84990262698213,16.76373999004744,0.08999999999999986,0.0,16.74,-0.18828446999999926
3999,3999,2019-10-30 09:35:00,16.8,16.76,16.85,16.72,3306700.0,55518346.0,2019-10-30 09:35:00,2019-10-30,0.032707974117787586,0.02878725915182941,0.003920714965958177,34.105870052822084,46.42774929035339,51.23506681299095,16.91,69.2397660818716,79.37621832358629,16.96174730641933,16.85191106466283,16.74207482290633,-0.04999999999999716,0.0,16.74,-0.25645602299999837
4000,4000,2019-10-30 09:40:00,16.77,16.78,16.82,16.76,3334700.0,55984779.0,2019-10-30 09:40:00,2019-10-30,0.027798910690258083,0.028589589459515143,-0.0007906787692570603,40.42281528140388,49.39940686392337,52.37048447173373,16.91,50.877192982456656,69.66861598440543,16.96076333566126,16.84250937165531,16.724255407649363,-0.029999999999997584,0.0,16.74,-0.25645602299999837
4001,4001,2019-10-30 09:45:00,16.77,16.89,16.94,16.77,3217000.0,54285132.0,2019-10-30 09:45:00,2019-10-30,0.03241091044714395,0.029353853657040904,0.0030570567901030445,64.09006209923643,62.03495399766887,57.94210454396461,16.72,43.301435406699056,54.472798157008945,16.966376449355806,16.84077390159753,16.715171353839253,0.07000000000000028,0.0,16.74,-0.25645602299999837
4002,4002,2019-10-30 09:50:00,16.89,16.83,16.89,16.82,2003300.0,33777959.0,2019-10-30 09:50:00,2019-10-30,0.030868620678926817,0.029656807061418086,0.0012118136175087307,50.430677243830814,54.009723345012404,54.35435979756941,16.730999999999998,52.95055821371591,49.043062200957046,16.95800311750971,16.84029160573955,16.722580093969395,-0.060000000000002274,0.0,16.74,-0.25645602299999837
4003,4003,2019-10-30 09:55:00,16.83,16.77,16.83,16.71,2657800.0,44527470.0,2019-10-30 09:55:00,2019-10-30,0.024522170055064407,0.02862987966014735,-0.004107709605082943,39.8217628724247,47.33016647658033,51.08230184082991,16.94,51.11989459815474,49.12396273952307,16.929132637520198,16.83230289000626,16.735473142492324,-0.14000000000000057,0.0,16.74,-0.25645602299999837
4004,4004,2019-10-30 10:00:00,16.77,16.76,16.8,16.72,2434700.0,40747913.0,2019-10-30 10:00:00,2019-10-30,0.018472703953118952,0.02659844451874167,-0.008125740565622718,38.149797999145704,46.28930327809502,50.55756117123094,16.9285,32.608695652173296,45.559716154681155,16.914614714055446,16.81778496654151,16.720955219027573,0.0,0.0,16.74,-0.25645602299999837
4005,4005,2019-10-30 10:05:00,16.76,16.74,16.76,16.68,2238700.0,37400892.0,2019-10-30 10:05:00,2019-10-30,0.011927137019082323,0.0236641830188098,-0.011737045999727476,34.5257812942901,44.169960571254855,49.50540516686427,16.917575,23.634336677814378,35.787642309380644,16.908534563134697,16.79869832137716,16.68886207961962,-0.0400000000000027,0.0,16.74,-0.06798761954999932
4006,4006,2019-10-30 10:10:00,16.73,16.78,16.78,16.72,1060100.0,17760300.0,2019-10-30 10:10:00,2019-10-30,0.009853805238638103,0.02090210746277546,-0.011048302224137357,47.090940566522505,49.24052413310115,51.589819157147,16.8938175,27.759197324414462,28.000743218133888,16.84404708363559,16.783913898090248,16.723780712544905,-0.10999999999999943,0.0,16.74,-0.06798761954999932
4007,4007,2019-10-30 10:15:00,16.76,16.81,16.81,16.76,1308300.0,21974381.0,2019-10-30 10:15:00,2019-10-30,0.010510268313915105,0.01882373963300339,-0.008313471319088283,55.158608756656754,52.75148722297711,53.09216190651096,16.87243575,37.17948717948661,29.524340393904993,16.82475636985399,16.778453022205525,16.73214967455706,-0.019999999999999574,0.0,16.74,-0.06798761954999932
4008,4008,2019-10-30 10:20:00,16.8,16.81,16.82,16.78,753900.0,12665634.0,2019-10-30 10:20:00,2019-10-30,0.010904816098662451,0.0172399549261352,-0.006335138827472751,55.15860875665677,52.751487222977126,53.092161906510974,16.853192175,46.15384615384556,37.030843552582056,16.835273383695565,16.78013718865371,16.725000993611857,0.03999999999999915,0.0,16.74,-0.06798761954999932
4009,4009,2019-10-30 10:25:00,16.82,16.83,16.84,16.78,825100.0,13876363.0,2019-10-30 10:25:00,2019-10-30,0.012685104920347356,0.016328984924977634,-0.0036438800046302774,61.30477288971423,55.209482680843394,54.108229014260914,16.68,52.564102564101574,45.299145299144435,16.850649174845685,16.787911626252537,16.72517407765939,0.06999999999999673,0.0,16.74,-0.06798761954999932
4010,4010,2019-10-30 10:30:00,16.84,16.85,16.85,16.8,1465800.0,24669833.0,2019-10-30 10:30:00,2019-10-30,0.015530800094939679,0.016169347958970043,-0.0006385478640303643,66.9647278733002,57.614922393283905,55.114027258781285,16.688,62.881562881562274,53.86650386650299,16.847369860192156,16.80072224499723,16.754074629802307,0.11000000000000298,0.0,16.74,-0.06798761954999932
4011,4011,2019-10-30 10:35:00,16.85,16.81,16.86,16.8,1381200.0,23251527.0,2019-10-30 10:35:00,2019-10-30,0.014392460985629185,0.015813970564301873,-0.0014215095786726875,49.03415149266536,51.5720758264398,52.7232902045737,16.7042,70.28897028896976,61.91154524487772,16.842384585204762,16.81038458515279,16.778384585100817,0.029999999999997584,0.0,16.74,0.08999999999999986
4012,4012,2019-10-30 10:40:00,16.81,16.76,16.82,16.75,803700.0,13499554.0,2019-10-30 10:40:00,2019-10-30,0.009347979222091851,0.014520772295859869,-0.005172793073768018,34.57059673685434,45.1190278553142,49.92299652003436,16.72757,65.873015873016,66.34784968118254,16.869660878776774,16.809794360563316,16.74992784234986,-0.04999999999999716,0.0,16.74,0.08999999999999986
4013,4013,2019-10-30 10:45:00,16.76,16.74,16.77,16.73,769300.0,12879144.0,2019-10-30 10:45:00,2019-10-30,0.003693778646987056,0.012355373566085306,-0.00866159491909825,30.127288602771678,42.78304054387694,48.84939404190139,16.86,49.99999999999975,62.053995387328364,16.882794102153202,16.799463435508883,16.716132768864565,-0.07000000000000028,0.0,16.74,0.08999999999999986
4014,4014,2019-10-30 10:50:00,16.75,16.76,16.77,16.74,344800.0,5776991.0,2019-10-30 10:50:00,2019-10-30,0.0008171966733634406,0.010047738187540933,-0.009230541514177492,39.799190823856165,45.841921356075396,49.96256321639489,16.8535,35.449735449735954,50.440917107583765,16.867413543032644,16.786815776296052,16.70621800955946,-0.06999999999999673,0.0,16.74,0.08999999999999986
